Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04080:Neuroactive ligand-receptor interaction	54	1.7999999999999998	0.0031487547694327954	GABRB3, NPFFR2, GLP1R, CHRM3, GABRB1, VIPR1, OXTR, THRB, GRIK4, GRIK1, GRIK2, RXFP1, RXFP2, GHR, GABRR3, GRM5, CYSLTR2, HTR7, GRM7, GRM8, LEPR, BDKRB1, PTGDR, GRID2, TAAR8, GRID1, F2R, SSTR1, PRLR, TRHR, MTNR1A, MTNR1B, FSHR, PARD3, PTGER4, GRIA2, PTGFR, CALCRL, NPY4R, PTGER3, LPAR3, FPR3, PLG, GLRA1, CALCR, HRH4, DRD3, GRIA3, GRIA4, GABRA1, GABRA4, OPRK1, TSHR, GLRB	913	277	6879	1.4688198148682685	0.5929466091377158	0.06833876493207622	0.06258392156937506
GOTERM_CC_DIRECT	GO:0044295~axonal growth cone	8	0.26666666666666666	0.004915589158039961	GPM6A, EPHA4, FLRT3, PARD3, NRXN1, BOC, FKBP4, CLASP2	2335	18	18224	3.4687604092315008	0.9814357523521429	0.30590089452725605	0.3040102833126253
GOTERM_MF_DIRECT	GO:0042805~actinin binding	6	0.2	0.005382796617783968	TRPC5, TRPC6, PDLIM5, PROM1, NFKB1, TTN	2205	10	16881	4.593469387755102	0.9999196522209981	0.8853273505897045	0.8853273505897045
UP_KEYWORDS	Epilepsy	27	0.8999999999999999	0.0064171833258325406	GABRB3, CNTNAP2, ASAH1, KCNC1, PIGN, PRICKLE2, CACNA1D, SPATA5, CPA6, KCNH1, WWOX, GABRA1, CASR, MEF2C, KCNJ10, KCND2, GNAO1, EXT2, ZEB2, GAL, KCNQ3, CNTN2, TCF4, TPP1, PLCB1, ALDH7A1, HCN1	2548	127	20581	1.7172245639624717	0.9741825741175659	0.09346051613007392	0.08737241912864305
GOTERM_CC_DIRECT	GO:0032045~guanyl-nucleotide exchange factor complex	5	0.16666666666666669	0.006807889592488887	PDE3B, ELMO1, DOCK1, DGKI, RASGRP3	2335	7	18224	5.574793514836341	0.9960197701570309	0.39339876288025066	0.3909673737400761
GOTERM_BP_DIRECT	GO:0071560~cellular response to transforming growth factor beta stimulus	14	0.46666666666666673	0.008862453271777631	WWOX, MEF2C, APAF1, PDCD5, WNT7A, TGFBR1, PPM1A, PDE3A, ANKRD1, NOX4, FYN, WNT2, LIMS1, FBN1	2203	49	16792	2.177809480578432	1.0	1.0	0.9998077662437524
GOTERM_CC_DIRECT	GO:0043005~neuron projection	44	1.4666666666666666	0.011173541547334197	GPM6A, SNAP25, TPH2, AHCYL2, TENM2, NRSN1, TENM3, TENM4, KLHL14, ITSN1, FAM107A, HMGB1, HNMT, PARK2, CDC42, SCGN, SYNPR, GLRA1, GRM5, WRN, FLRT2, MAP2, BDKRB1, SLC17A6, NRCAM, PDLIM5, PACRG, BCL11B, CADM1, MYO10, ITGA1, DTNBP1, MYO5A, OPRK1, SLC6A11, CACYBP, ANK2, UNC5C, SSTR1, ANK3, QDPR, DAB1, RIT2, SHANK2	2335	237	18224	1.448975867147336	0.9998872430008394	0.5649621944870854	0.5614704627535434
GOTERM_BP_DIRECT	GO:0045773~positive regulation of axon extension	10	0.33333333333333337	0.012181996060114808	GSK3B, GOLGA4, TRPC5, CDH4, ZFYVE27, RUFY3, FN1, NRG1, DISC1, EIF4G2	2203	30	16792	2.540777727341504	1.0	1.0	0.9998077662437524
GOTERM_MF_DIRECT	GO:0043621~protein self-association	13	0.4333333333333333	0.012958808190857114	RYR2, RSAD2, PCSK9, ACVR2A, TTN, FOXP1, ATXN1, ZFYVE27, ZNF639, CCL5, CNTN2, AGA, ZSWIM2	2205	46	16881	2.1635906536527654	0.9999999998730217	1.0	1.0
GOTERM_MF_DIRECT	GO:0005543~phospholipid binding	20	0.6666666666666667	0.013886166494637357	ABCA1, SGIP1, PON1, TMED7-TICAM2, SYT16, AGAP1, DAPP1, LPAR3, PLA2G7, APOA5, ARHGAP44, PREX1, TEC, CPS1, NUP35, ANXA9, APOB, OSBPL1A, WDFY4, NSMAF	2205	86	16881	1.7804144913779467	0.9999999999754213	1.0	1.0
GOTERM_BP_DIRECT	GO:0071320~cellular response to cAMP	14	0.46666666666666673	0.014752045490106837	APP, KDM1A, SRD5A1, PDE4D, ITPR2, AKAP6, SLC8A1, AQP1, SLC8A3, CRHBP, CPS1, APEX1, NOX4, HCN1	2203	52	16792	2.0521666259296762	1.0	1.0	0.9998077662437524
GOTERM_BP_DIRECT	GO:0040014~regulation of multicellular organism growth	9	0.3	0.01515965841254226	GHR, STAT5B, APP, MBD5, PIK3CA, TNKS2, IGF1, DRD3, FGFR2	2203	26	16792	2.6384999476238695	1.0	1.0	0.9998077662437524
GOTERM_BP_DIRECT	GO:0030073~insulin secretion	10	0.33333333333333337	0.015214594367645008	RIMS2, NEUROD1, SLC30A8, PCLO, GAL, SNX19, EIF2AK3, MYO5A, ILDR2, HNF1B	2203	31	16792	2.458817155491778	1.0	1.0	0.9998077662437524
GOTERM_BP_DIRECT	GO:0007165~signal transduction	178	5.933333333333334	0.015403085388295882	CHRM3, GUCY1B2, CD83, CALML5, IRS1, CTNND2, LY75, CBLB, GUCA1C, SMC3, IGF1R, NR3C2, ELK3, EPS8, ARHGAP44, CRHBP, ARHGAP42, IPO8, HPGDS, ALCAM, ARHGAP40, GRB14, RASSF3, RGS1, KIFAP3, PDE8A, SH3GL2, GUCY1A2, CSNK1G3, UNC5CL, PRKCH, PRKCB, THOC1, ANK2, UNC5C, ANK3, CARTPT, UNC5D, TEX2, RUNX1, OR52M1, TOM1L1, OR51T1, PLAA, RAF1, SKAP2, NSMAF, GRIA2, PDE1A, ITPR1, ITPR2, DAPP1, FPR3, TNFRSF11B, TXN, RASAL2, STK4, TRHDE, HIF1A, RASGRP1, STK3, ARHGAP22, MICAL1, NPHP4, NDP, RSU1, SRGAP3, PLCG1, MAP2K5, MAP2K6, LYN, CRADD, BCL11B, LRRN2, NR2F2, IGF1, MCC, GNG12, ARHGAP24, ESR2, NFKB1, NET1, NR4A2, ICK, EXT1, EXT2, PLCXD3, TG, FGF14, DLG5, NOSTRIN, ZNF536, GNB5, IL7R, FGF12, LRP12, GABRB3, PTPRT, IL21, ALK, ITK, NRP1, GABRB1, TENM2, TENM3, TENM4, PDE3B, GDI2, FASLG, VLDLR, ARHGAP5, LRRC1, CHL1, PDE4B, NCK2, ANXA9, JAK2, PRKG1, FGB, FGA, OR52I1, EDN3, PDE4D, ANXA4, ARAP2, HTR3A, SLC39A12, IRAK4, YWHAZ, TGFBR1, ARHGAP10, CEACAM6, RASA1, ZNF516, DEPDC1, SAG, RARB, CNGB3, PPARG, PPP1R12B, PLCB1, DOCK1, DDR2, STOML3, RALA, PRKAA1, ROCK1, NRXN1, TGFBRAP1, NRXN3, NEDD9, AKAP5, SRI, ADCY8, EGFR, GNA13, PDE11A, ERBB4, RPS6KC1, ASZ1, CHN1, SPOCK1, MPZL1, MYO10, RYK, TRAT1, TXNRD1, VEGFC, CCK, DEK, MYO9A, LYVE1, LILRB4, MKLN1, KITLG, PDE10A, CAMK4, PKN2	2203	1161	16792	1.1686264482345934	1.0	1.0	0.9998077662437524
GOTERM_BP_DIRECT	GO:0022008~neurogenesis	12	0.4	0.017001644908434657	NEUROD1, SMARCE1, BCL11B, RYK, PRDM6, CEP120, SPOCK1, PCSK9, DCHS1, WNT2, EPHB1, ETV6	2203	42	16792	2.177809480578432	1.0	1.0	0.9998077662437524
GOTERM_CC_DIRECT	GO:0032421~stereocilium bundle	4	0.13333333333333333	0.017163124411882197	DOCK4, TRPA1, PTPRQ, USH2A	2335	5	18224	6.243768736616702	0.9999991730350586	0.7307877710111946	0.7262711593238572
UP_SEQ_FEATURE	compositionally biased region:Poly-Thr	13	0.4333333333333333	0.01767379160464556	APP, NBAS, MAP3K1, NRXN1, ANK3, HIF1A, TTN, NRG3, CALD1, PDE3A, POC1B, DLGAP1, ATXN7L1	2500	50	20063	2.086552	1.0	1.0	0.9966782926424183
GOTERM_BP_DIRECT	GO:0021549~cerebellum development	11	0.36666666666666664	0.017997475654089518	NEUROD1, NLGN4X, KCNC1, LMX1A, HNRNPD, CNTN1, SCN5A, SSTR1, PTF1A, C5ORF42, FOXP2	2203	37	16792	2.266099054115396	1.0	1.0	0.9998077662437524
GOTERM_BP_DIRECT	GO:0048813~dendrite morphogenesis	11	0.36666666666666664	0.017997475654089518	PREX2, ITGB1, FARP1, MAP2, SEMA3A, BTBD3, DTNBP1, SLITRK5, FYN, CTNNA2, VLDLR	2203	37	16792	2.266099054115396	1.0	1.0	0.9998077662437524
UP_KEYWORDS	Coiled coil	413	13.766666666666666	0.018025889942965223	SCOC, TRIO, MYT1L, ZNF292, ITSN1, HNRNPU, MSANTD4, SMC3, SMC2, TDO2, KIAA1468, MYC, CSPP1, WDR91, EPSTI1, BBX, CEP95, SMCO4, NCKAP5, ADGB, DDX11, ANKHD1-EIF4EBP3, DDX10, HDHD2, KIAA1217, HECW2, RUFY3, PARD3, HECW1, SRFBP1, MAML3, HSPA4L, WDR63, RNF219, GIGYF2, NUGGC, SKA1, GRPEL2, PROM1, C5ORF42, DNAH11, AFAP1L1, POU6F2, NETO2, ST18, PPFIBP1, NOSTRIN, MRVI1, HNRNPC, DZIP1, DZIP3, SETD5, SPEF2, FMN2, LRRC1, TRIM9, DLGAP1, CEP68, MYOC, LRRC49, BIVM-ERCC5, GCFC2, NCOR1, PLCB1, EXOC2, SERPINB13, TMF1, USO1, ADCY8, GRAMD3, APOL5, BCLAF1, SNX29, STAT4, FPGT-TNNI3K, RUNX1T1, TRMT10A, TCAIM, VWA3A, SNCAIP, C6ORF163, POU4F3, TTLL7, CENPE, CENPH, RFWD3, CCDC6, CTNND2, CEP120, MAP3K7CL, FAM107A, RORB, CASC1, RIMS2, SMCHD1, ZUFSP, DACH1, TNR, ZNF326, KCNH1, CSGALNACT1, TLE4, KCNH7, STX7, MITF, FRMD4A, FOXP2, CLIP1, OLFM3, TXLNB, DYDC1, UTRN, FKBP4, PHLDB2, IQCA1, MAX, FAM114A2, ITPR1, HMMR, RASAL2, AK7, NEUROD1, KIAA1524, STRA8, MED30, ZBBX, SRGAP3, PLXNA4, BTN2A2, BTN2A1, PXDNL, MCC, BFSP1, C6ORF118, OSBPL1A, MNAT1, EIF4G3, NFE2L2, SNAP25, FAM47E-STBD1, SCHIP1, CEP164, LRMP, SYNE2, SYNE1, FSD1L, OPA1, PHACTR3, HYDIN, ERC2, CEP290, PRKG1, CCDC50, CTNNBL1, TMCO5A, TRPC6, DST, APOA5, NOS1AP, MCM3, CNGB3, TOP1, BDP1, PPP1R12B, SSX2IP, LUZP1, ROCK1, KIAA1211, MFF, TTN, CDC37L1, BEND4, VPS54, XIRP2, LINC01207, E2F3, CCDC70, CCDC73, SMARCE1, RNF20, ANGPT1, MYO10, TRPA1, PLCL1, CEP152, CDC5L, TPD52L1, ENOX1, KIAA0586, ESF1, CCDC60, TNRC6A, BET1, SMARCAL1, APP, TCERG1, THSD7B, ZAK, CCP110, JMJD1C, SOGA3, CCDC102B, SRGAP2C, GOLGA4, CCDC91, HERC2, RASSF3, PIEZO2, BCAP29, THSD7A, TRIM27, CCDC93, TMPO, SEC63, MTUS2, KRT7, IMP4, RUNX1, TIAM2, UTS2B, THAP6, FAM76B, TRIM16, SPATA18, NECAB1, TSHZ2, CWF19L2, TRANK1, PCDH15, TMTC1, XRRA1, MICAL1, DHX36, DHX38, APOB, ARGLU1, TRPM3, RABGAP1L, SETDB1, SYNRG, SUCO, MYO5A, NMI, OCLN, MYO5B, SPATS2L, MPHOSPH10, CCSER1, SPAG16, RYR2, SPAG17, NBPF20, MIA3, N4BP2L2, SIPA1L3, AKAP13, PCLO, KIF13A, KRT25, ANKRD1, BBS9, ANKRD6, ZHX3, NBPF8, NBPF9, LRRIQ1, NBPF7, CACYBP, ANKFN1, NCOA7, AIDA, KIF2B, EEF1E1, PDZRN3, PDZRN4, MATN2, RABGAP1, STX18, TRAK1, FAM184B, FAM196B, FAM184A, HSF2, FAM196A, CTNNA3, FAM47E, DISC1, FILIP1L, DYNC1I1, MAP4K4, MPP4, MYO9A, NEK10, AGGF1, FAM171B, SPC25, GUCY1B3, KDM1A, WWC1, RASEF, CCDC168, MRFAP1, ARHGAP42, CHCHD3, TBC1D31, TEKT3, FAM81B, AZI2, SH3GL2, PPFIA2, PUS3, GUCY1A3, MORC3, APLP2, MYH15, KAZN, ATP1B4, LMO7, RUNDC3B, KIF16B, KIAA2026, CMPK2, CHMP4B, CCDC148, ARHGEF28, CCDC146, CACNA1D, STK4, NALCN, RASGRP1, STK3, ARHGAP22, CALD1, NPHP3, UTP20, MORC1, PIBF1, CCDC140, CNTLN, CYP2J2, CCDC138, MLKL, ARHGAP24, ANKHD1, AHI1, RALYL, CCPG1, HOOK1, ATG16L1, DLG5, CAPRIN2, TAF4B, GNB5, RNF103-CHMP3, RBM27, DOCK4, CHD7, LAMC2, HMGB1, PPP1R9A, CHD1, FHAD1, IQCJ-SCHIP1, PLCZ1, LRRFIP2, SCN5A, YWHAH, KRT222, FGB, FGA, RBM19, MYRIP, NAV2, ATP5F1, YWHAZ, TBC1D1, LMBRD2, TBC1D4, NAV3, C14ORF37, PFDN4, DOCK1, COLEC12, COLEC11, DNAH7, DNAH8, LAMA4, DNAH6, ASAP2, ATAD2B, STRN3, IFT74, POC1B, LEKR1, CLASP2, CCDC178, RWDD1, ATF7IP, LAMB3, LAMB4, CADPS, DTNBP1, ZNF180, ZFC3H1, PDE4DIP, LAMB1, DEK, RSPH3, FMNL2, GNPDA2, TAF7, BUD13, PMFBP1	2548	3036	20581	1.098791606943781	0.9999674297268519	0.20477410975208493	0.19143495119429066
GOTERM_BP_DIRECT	GO:0045636~positive regulation of melanocyte differentiation	4	0.13333333333333333	0.018329869708232704	KITLG, ZEB2, ADAMTS9, ADAMTS20	2203	5	16792	6.09786654561961	1.0	1.0	0.9998077662437524
GOTERM_BP_DIRECT	GO:0007268~chemical synaptic transmission	44	1.4666666666666666	0.019924940834066828	NPFFR2, GRIA2, SNAP25, VIPR1, NRXN1, SLC1A1, GRIK4, LPAR3, GRIK1, GRIK2, AKAP5, GLS, GABRR3, GRM5, HTR7, GRM7, KCNMB2, SLITRK5, DLGAP1, MBP, ASIC2, HCRT, GRIA3, GRIA4, PRKCG, KCND2, MYO5A, OPRK1, SLC6A11, CARTPT, SSTR1, SNAP91, OR5T2, SLC6A5, PTPRD, CACNB2, LRFN5, DLG2, RIT2, GLRB, MTNR1B, KCNQ3, KCNQ5, FGF12	2203	240	16792	1.3974277500378272	1.0	1.0	0.9998077662437524
GOTERM_CC_DIRECT	GO:0016363~nuclear matrix	21	0.7000000000000001	0.020210054674364493	AHCTF1, MORC3, ZNF350, CENPW, NUFIP1, THOC1, CASK, FIGN, SORBS1, SMC3, SCAF8, ATXN1, XPOT, HLCS, ATXN7, ALOX5, MYB, PHACTR3, ZNF326, JAK2, RUNX1T1	2335	97	18224	1.6896796838782313	0.9999999329220918	0.8076744862472953	0.8026826785449016
GOTERM_CC_DIRECT	GO:0005938~cell cortex	25	0.8333333333333334	0.022377425847258957	C2CD5, NEDD9, ITPR2, LAMC2, FMN2, FRY, ADD3, EPS8, AKAP12, AKAP13, RIC8B, SCIN, GRM7, HMCN1, CLASP2, FGB, FGA, DST, MYO10, GLRX3, MKLN1, BFSP1, PARD3, ASTN2, FGFR2	2335	123	18224	1.5863233578802598	0.9999999888180385	0.8228789777469316	0.8177931991452819
GOTERM_BP_DIRECT	GO:0046579~positive regulation of Ras protein signal transduction	7	0.23333333333333336	0.030042254894003535	KITLG, RASGEF1A, SHOC2, NRG1, IGF1, RASGRP1, DGKI	2203	19	16792	2.808228014430083	1.0	1.0	0.9998077662437524
GOTERM_BP_DIRECT	GO:0030010~establishment of cell polarity	8	0.26666666666666666	0.03016586590658562	WWC1, KIF26B, UST, WNT7A, RICTOR, MARK3, EPHB1, MARK1	2203	24	16792	2.540777727341504	1.0	1.0	0.9998077662437524
GOTERM_BP_DIRECT	GO:0045184~establishment of protein localization	11	0.36666666666666664	0.030456039400731445	NLGN1, NRXN1, ITGA2, DERL1, ANK3, MCC, DZIP1, NPNT, USH2A, PHLDB2, LIMS1	2203	40	16792	2.096141625056741	1.0	1.0	0.9998077662437524
