Annotation Cluster 1	Enrichment Score: 1.441604987301001
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	zinc finger region:C2H2-type 4	3	6.521739130434782	0.2847786738789899	ZNF485, ZNF32, ZNF33B	37	588	20063	2.7665471594043023	1.0	1.0	1.0
UP_KEYWORDS	DNA-binding	6	13.043478260869565	0.28631051052883333	ZNF485, ZNF32, ARID5B, ERCC6, DRGX, ZNF33B	37	2050	20581	1.6280290046143704	0.9999999999999999	1.0	1.0
UP_KEYWORDS	Nucleus	12	26.08695652173913	0.2978414964825895	ZNF485, ARHGAP22, MAPK8, PARG, BMS1, CSTF2T, ZNF32, ARID5B, ERCC6, A1CF, DRGX, ZNF33B	37	5244	20581	1.272867833508566	1.0	1.0	1.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 2	3	6.521739130434782	0.30285265375264925	ZNF485, ZNF32, ZNF33B	37	615	20063	2.645088991430455	1.0	1.0	1.0
UP_SEQ_FEATURE	zinc finger region:C2H2-type 3	3	6.521739130434782	0.31687093687920787	ZNF485, ZNF32, ZNF33B	37	636	20063	2.5577511473737893	1.0	1.0	1.0
UP_KEYWORDS	Isopeptide bond	4	8.695652173913043	0.3176857126759527	BMS1, ARID5B, ANK3, ZNF33B	37	1132	20581	1.9655238277146405	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0003677~DNA binding	5	10.869565217391305	0.3232156658038242	ZNF485, ZNF32, ARID5B, ERCC6, ZNF33B	30	1674	16881	1.6807048984468338	0.999999999999912	1.0	1.0
UP_KEYWORDS	Ubl conjugation	5	10.869565217391305	0.3484808947488859	ASAH2, BMS1, ARID5B, ERCC6, ZNF33B	37	1705	20581	1.631211857018309	1.0	1.0	1.0
INTERPRO	IPR013087:Zinc finger C2H2-type/integrase DNA-binding domain	3	6.521739130434782	0.3489818353070416	ZNF485, ZNF32, ZNF33B	33	712	18559	2.3696373850868233	1.0	1.0	1.0
INTERPRO	IPR015880:Zinc finger, C2H2-like	3	6.521739130434782	0.380470906693417	ZNF485, ZNF32, ZNF33B	33	762	18559	2.214149367692675	1.0	1.0	1.0
INTERPRO	IPR007087:Zinc finger, C2H2	3	6.521739130434782	0.40340548477809834	ZNF485, ZNF32, ZNF33B	33	799	18559	2.111616793719422	1.0	1.0	1.0
SMART	SM00355:ZnF_C2H2	3	6.521739130434782	0.4799238365876906	ZNF485, ZNF32, ZNF33B	22	762	10057	1.7997494631352897	0.9999999984221147	1.0	1.0
GOTERM_MF_DIRECT	GO:0003676~nucleic acid binding	3	6.521739130434782	0.5109690986535858	ZNF485, ZNF32, ZNF33B	30	985	16881	1.7138071065989848	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0046872~metal ion binding	4	8.695652173913043	0.7076321421562	ZNF485, ZNF32, OGDHL, ZNF33B	30	2069	16881	1.087868535524408	1.0	1.0	1.0
UP_KEYWORDS	Zinc-finger	3	6.521739130434782	0.8306695547481215	ZNF485, ZNF32, ZNF33B	37	1781	20581	0.9369622289330319	1.0	1.0	1.0
UP_KEYWORDS	Zinc	3	6.521739130434782	0.9282135668200125	ZNF485, ZNF32, ZNF33B	37	2348	20581	0.7107026106174318	1.0	1.0	1.0
UP_KEYWORDS	Metal-binding	4	8.695652173913043	0.9658551062294495	ZNF485, ZNF32, OGDHL, ZNF33B	37	3640	20581	0.6112563112563113	1.0	1.0	1.0

Annotation Cluster 3	Enrichment Score: 0.4725866912326907
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007165~signal transduction	5	10.869565217391305	0.1125306173455483	ARHGAP22, ASAH2, CXCL12, ANK3, PRKG1	28	1161	16792	2.582748861818629	0.99999999998541	1.0	1.0
GOTERM_CC_DIRECT	GO:0005829~cytosol	7	15.217391304347828	0.5389647070770136	ARHGAP22, MAPK8, RASGEF1A, CHAT, OGDHL, ANK3, PRKG1	33	3315	18224	1.166122766122766	1.0	1.0	1.0
UP_KEYWORDS	Cytoplasm	9	19.565217391304348	0.6300991555501929	ARHGAP22, MAPK8, PARG, LRRC18, FRMPD2, CCDC6, ANK3, A1CF, PRKG1	37	4816	20581	1.039491110712041	1.0	1.0	1.0

Annotation Cluster 4	Enrichment Score: 0.37827259472984676
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005622~intracellular	5	10.869565217391305	0.2030946390742453	ZNF485, MAPK8, RASGEF1A, CSTF2T, ZNF33B	33	1332	18224	2.072982072982073	0.9999998745495022	1.0	1.0
UP_SEQ_FEATURE	nucleotide phosphate-binding region:ATP	4	8.695652173913043	0.2633678129906949	MAPK8, BMS1, ERCC6, PRKG1	37	994	20063	2.182065365163957	1.0	1.0	1.0
UP_KEYWORDS	Nucleus	12	26.08695652173913	0.2978414964825895	ZNF485, ARHGAP22, MAPK8, PARG, BMS1, CSTF2T, ZNF32, ARID5B, ERCC6, A1CF, DRGX, ZNF33B	37	5244	20581	1.272867833508566	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005515~protein binding	17	36.95652173913043	0.44081561628771293	PARG, COL13A1, FRMPD2, TIMM23, CSTF2T, ZNF32, ARID5B, OGDHL, ANK3, A1CF, ZNF33B, ARHGAP22, MAPK8, CCDC6, ERCC6, PRKG1, MSMB	30	8785	16881	1.08889015367103	1.0	1.0	1.0
UP_KEYWORDS	ATP-binding	4	8.695652173913043	0.44291619363905965	MAPK8, BMS1, ERCC6, PRKG1	37	1391	20581	1.59954922571745	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005524~ATP binding	4	8.695652173913043	0.48033355487069423	MAPK8, BMS1, ERCC6, PRKG1	30	1495	16881	1.505551839464883	1.0	1.0	1.0
UP_KEYWORDS	Phosphoprotein	16	34.78260869565217	0.48514433923829914	ASAH2, PARG, SGMS1, CHAT, DNAJC12, CSTF2T, ARID5B, ANK3, A1CF, ARHGAP22, MAPK8, C10ORF71, BMS1, CCDC6, ERCC6, PRKG1	37	8246	20581	1.0792980708091067	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	6	13.043478260869565	0.5531562339853862	MAPK8, PARG, BMS1, ARID5B, ERCC6, A1CF	33	2784	18224	1.1901776384535006	1.0	1.0	1.0
UP_KEYWORDS	Nucleotide-binding	4	8.695652173913043	0.6159802830518443	MAPK8, BMS1, ERCC6, PRKG1	37	1788	20581	1.2443920430497613	1.0	1.0	1.0
UP_KEYWORDS	Disease mutation	5	10.869565217391305	0.6677603727078305	BMS1, CHAT, PCDH15, ERCC6, PRKG1	37	2550	20581	1.0906730259671438	1.0	1.0	1.0

Annotation Cluster 5	Enrichment Score: 0.35036718744445094
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	active site:Proton acceptor	3	6.521739130434782	0.34077233640796223	MAPK8, CHAT, PRKG1	37	672	20063	2.4207287644787647	1.0	1.0	1.0
UP_KEYWORDS	Kinase	3	6.521739130434782	0.36999488068592135	MAPK8, SGMS1, PRKG1	37	735	20581	2.270380584666299	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005829~cytosol	7	15.217391304347828	0.5389647070770136	ARHGAP22, MAPK8, RASGEF1A, CHAT, OGDHL, ANK3, PRKG1	33	3315	18224	1.166122766122766	1.0	1.0	1.0
UP_KEYWORDS	Transferase	4	8.695652173913043	0.5838628944231461	MAPK8, SGMS1, CHAT, PRKG1	37	1708	20581	1.3026773846445978	1.0	1.0	1.0

Annotation Cluster 6	Enrichment Score: 0.3207996830140874
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	mutagenesis site	6	13.043478260869565	0.3567147643481159	MAPK8, ASAH2, PARG, NCOA4, A1CF, PRKG1	37	2191	20063	1.4849198810860154	1.0	1.0	1.0
UP_KEYWORDS	Phosphoprotein	16	34.78260869565217	0.48514433923829914	ASAH2, PARG, SGMS1, CHAT, DNAJC12, CSTF2T, ARID5B, ANK3, A1CF, ARHGAP22, MAPK8, C10ORF71, BMS1, CCDC6, ERCC6, PRKG1	37	8246	20581	1.0792980708091067	1.0	1.0	1.0
UP_KEYWORDS	Cytoplasm	9	19.565217391304348	0.6300991555501929	ARHGAP22, MAPK8, PARG, LRRC18, FRMPD2, CCDC6, ANK3, A1CF, PRKG1	37	4816	20581	1.039491110712041	1.0	1.0	1.0

Annotation Cluster 7	Enrichment Score: 0.1681451954839142
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Cell junction	3	6.521739130434782	0.33150654291312676	COL13A1, FRMPD2, ANK3	37	675	20581	2.472192192192192	1.0	1.0	1.0
UP_SEQ_FEATURE	topological domain:Cytoplasmic	8	17.391304347826086	0.4287256133495798	ASAH2, COL13A1, SGMS1, NPY4R, C10ORF128, PCDH15, VSTM4, SLC18A3	37	3456	20063	1.2551926926926928	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	9	19.565217391304348	0.4404361998601603	ASAH2, COL13A1, SGMS1, NPY4R, PCDH15, ANK3, VSTM4, PRKG1, SLC18A3	33	4121	18224	1.2060620767245371	1.0	1.0	1.0
UP_KEYWORDS	Cell membrane	7	15.217391304347828	0.48818450521444123	ASAH2, COL13A1, NPY4R, FRMPD2, PCDH15, ANK3, VSTM4	37	3175	20581	1.2263630559693552	1.0	1.0	1.0
UP_KEYWORDS	Disulfide bond	7	15.217391304347828	0.570432162915399	CXCL12, COL13A1, NPY4R, PCDH15, VSTM4, PRKG1, MSMB	37	3434	20581	1.1338679972925751	1.0	1.0	1.0
UP_SEQ_FEATURE	transmembrane region	10	21.73913043478261	0.5747476764637227	ASAH2, COL13A1, SGMS1, NPY4R, C10ORF128, PCDH15, TIMM23, VSTM4, WDFY4, SLC18A3	37	5056	20063	1.0724747690728704	1.0	1.0	1.0
UP_KEYWORDS	Secreted	4	8.695652173913043	0.6812944970519563	CXCL12, PCDH15, VSTM4, MSMB	37	1965	20581	1.1323017674162714	1.0	1.0	1.0
UP_KEYWORDS	Transmembrane helix	10	21.73913043478261	0.685949480348678	ASAH2, COL13A1, SGMS1, NPY4R, C10ORF128, PCDH15, TIMM23, VSTM4, WDFY4, SLC18A3	37	5634	20581	0.9872972013547094	1.0	1.0	1.0
UP_KEYWORDS	Transmembrane	10	21.73913043478261	0.6898577299547457	ASAH2, COL13A1, SGMS1, NPY4R, C10ORF128, PCDH15, TIMM23, VSTM4, WDFY4, SLC18A3	37	5651	20581	0.984327098289229	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005615~extracellular space	3	6.521739130434782	0.6957733475025976	CXCL12, PCDH15, MSMB	33	1347	18224	1.2299385840588513	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	3	6.521739130434782	0.7221548556128017	SGMS1, NPY4R, SLC18A3	33	1415	18224	1.1708319948602635	1.0	1.0	1.0
UP_SEQ_FEATURE	topological domain:Extracellular	5	10.869565217391305	0.7562116380412812	COL13A1, NPY4R, C10ORF128, PCDH15, VSTM4	37	2787	20063	0.972808114896382	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005576~extracellular region	3	6.521739130434782	0.787708652691335	CXCL12, COL13A1, VSTM4	33	1610	18224	1.0290231507622813	1.0	1.0	1.0
UP_SEQ_FEATURE	disulfide bond	5	10.869565217391305	0.788663086152053	CXCL12, NPY4R, VSTM4, PRKG1, MSMB	37	2917	20063	0.9294536222887269	1.0	1.0	1.0
UP_KEYWORDS	Membrane	12	26.08695652173913	0.8162043912137434	ASAH2, COL13A1, SGMS1, NPY4R, C10ORF128, FRMPD2, PCDH15, TIMM23, ANK3, VSTM4, WDFY4, SLC18A3	37	7494	20581	0.890701750589661	1.0	1.0	1.0
UP_SEQ_FEATURE	signal peptide	5	10.869565217391305	0.8728610414174405	CXCL12, C10ORF128, PCDH15, VSTM4, MSMB	37	3346	20063	0.8102857789050257	1.0	1.0	1.0
UP_KEYWORDS	Signal	6	13.043478260869565	0.8795469173257918	ASAH2, CXCL12, C10ORF128, PCDH15, VSTM4, MSMB	37	4160	20581	0.8022739085239086	1.0	1.0	1.0
UP_SEQ_FEATURE	glycosylation site:N-linked (GlcNAc...)	5	10.869565217391305	0.9622645512571157	ASAH2, NPY4R, PCDH15, VSTM4, SLC18A3	37	4234	20063	0.6403439339197488	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	6	13.043478260869565	0.9701582938720947	ASAH2, SGMS1, C10ORF128, PCDH15, VSTM4, WDFY4	33	5163	18224	0.6417692321236773	1.0	1.0	1.0
UP_KEYWORDS	Glycoprotein	5	10.869565217391305	0.9721897429424344	ASAH2, NPY4R, PCDH15, VSTM4, SLC18A3	37	4551	20581	0.6111219987291181	1.0	1.0	1.0

Annotation Cluster 8	Enrichment Score: 0.09713614049458152
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Cytoplasm	9	19.565217391304348	0.6300991555501929	ARHGAP22, MAPK8, PARG, LRRC18, FRMPD2, CCDC6, ANK3, A1CF, PRKG1	37	4816	20581	1.039491110712041	1.0	1.0	1.0
UP_KEYWORDS	Coiled coil	5	10.869565217391305	0.7985529507467415	ARHGAP22, PCDH15, CCDC6, DNAJC12, PRKG1	37	3036	20581	0.9160791226008619	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	8	17.391304347826086	0.8527906824009065	PARG, LRRC18, FRMPD2, CHAT, PCDH15, CCDC6, A1CF, PRKG1	33	5222	18224	0.8460243956222508	1.0	1.0	1.0
UP_KEYWORDS	Acetylation	4	8.695652173913043	0.95257762248395	PARG, CCDC6, DNAJC12, PRKG1	37	3424	20581	0.6498168729477142	1.0	1.0	1.0

