Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Disease mutation	14	14.736842105263156	0.2238961441738825	NOTCH2, KCNJ10, HSD3B2, KCND3, RORC, VANGL1, CTSK, GJA5, RFX5, CASQ2, PHGDH, GJA8, VPS45, HMGCS2	84	2550	20581	1.3451633986928104	1.0	1.0	1.0
KEGG_PATHWAY	hsa01130:Biosynthesis of antibiotics	3	3.1578947368421053	0.22447131630328493	PHGDH, HMGCS2, HAO2	30	212	6879	3.244811320754717	0.9999999988586283	1.0	1.0
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	5	5.263157894736842	0.2397484029001813	NOTCH2, GOLPH3L, NMNAT2, PI4KB, VPS45	78	591	18224	1.9766584233589308	0.9999999999999948	1.0	1.0
GOTERM_CC_DIRECT	GO:0005768~endosome	3	3.1578947368421053	0.24593417921165533	SNX27, PI4KB, ATP1A1	78	225	18224	3.1152136752136754	0.999999999999998	1.0	1.0
UP_KEYWORDS	Proto-oncogene	3	3.1578947368421053	0.24634663659011857	BCL9, RBM15, PRCC	84	236	20581	3.1145581113801453	1.0	1.0	1.0
INTERPRO	IPR000742:Epidermal growth factor-like domain	3	3.1578947368421053	0.25341358823667026	NOTCH2, LAMC2, ADAM30	79	231	18559	3.0509616965313167	1.0	1.0	1.0
UP_KEYWORDS	Polymorphism	53	55.78947368421052	0.2576504822301682	PGLYRP4, SPAG17, TTC24, WDR3, CELF3, LAMC2, SLC22A15, VPS72, ACP6, ADORA3, GJA8, ANXA9, SLC16A4, KCND3, TMOD4, NBPF7, ARNT, C1ORF162, ATP5F1, RFX5, CASQ2, CHI3L2, S100A9, CERS2, FLG, SPRR4, PRCC, ATP1A1, IQGAP3, SNX27, KIAA1324, THEM5, THEM4, CD58, HAO2, KCNJ10, SETDB1, HSD3B2, SORT1, KCNJ9, FAM46C, CEP350, REG4, HSD3B1, ADAM30, GDAP2, GATAD2B, WARS2, VANGL1, TBX15, BCL9, HDGF, SPRR1A	84	12043	20581	1.078272104324583	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0055085~transmembrane transport	3	3.1578947368421053	0.27598642294015757	SLC22A15, GJA5, GJA8	72	244	16792	2.867486338797814	1.0	1.0	1.0
UP_KEYWORDS	Lysosome	3	3.1578947368421053	0.28670969666030904	SORT1, CTSK, KIAA1324	84	263	20581	2.7948126018468225	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005198~structural molecule activity	3	3.1578947368421053	0.28950490668886136	SPRR4, FLG, SPRR1A	74	247	16881	2.7707079549184814	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005765~lysosomal membrane	3	3.1578947368421053	0.3225753517858813	SORT1, KIAA1324, GDAP2	78	274	18224	2.558113419427288	1.0	1.0	1.0
UP_SEQ_FEATURE	binding site:Substrate	3	3.1578947368421053	0.33264860787941886	DDAH1, NMNAT2, HAO2	80	301	20063	2.4995431893687705	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005515~protein binding	41	43.15789473684211	0.36210770063944137	FLG, NOTCH2, IGSF8, PRCC, RORC, ATP1A1, SNX27, VPS72, CTSK, ENSA, THEM5, S100A12, CD58, TNFAIP8L2, ANXA9, S100A10, RBM15, KCNJ10, SETDB1, SORT1, FAM46C, KCND3, KCNJ9, CEP350, GOLPH3L, LYSMD1, ARNT, ATP5F1, GDAP2, GATAD2B, VANGL1, TBX15, BCL9, SCNM1, RFX5, CASQ2, VPS45, PI4KB, S100A9, SPRR1A, CERS2	74	8785	16881	1.0646541248134873	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007275~multicellular organism development	4	4.2105263157894735	0.37900472097736193	NOTCH2, FLG, VANGL1, SORT1	72	521	16792	1.7905736830880785	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	5	5.263157894736842	0.38865521167977307	TBX15, CASQ2, ANXA9, S100A10, SYT6	74	730	16881	1.5624768604220658	1.0	1.0	1.0
UP_KEYWORDS	Chromosomal rearrangement	3	3.1578947368421053	0.39095263825348625	BCL9, RBM15, PRCC	84	334	20581	2.200705731394354	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0009986~cell surface	4	4.2105263157894735	0.4026245351684655	NOTCH2, SORT1, ANXA9, CD58	78	542	18224	1.7242880121108903	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0043231~intracellular membrane-bounded organelle	4	4.2105263157894735	0.42083145650894216	FLG, SETDB1, RORC, ATP1A1	78	558	18224	1.674846061942836	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	3	3.1578947368421053	0.42371118469082	SCNM1, SORT1, TNFAIP8L2-SCNM1	74	333	16881	2.0551497443389337	1.0	1.0	1.0
UP_KEYWORDS	Alternative splicing	45	47.368421052631575	0.43022801585170944	IGSF8, PGLYRP4, C1ORF194, CELF3, LAMC2, ATP1A1, VTCN1, SLC22A15, SNX27, VPS72, ACP6, ADORA3, ENSA, KIAA1324, TNFAIP8L2-SCNM1, CD58, HMGCS2, HAO2, SLC16A4, RBM15, SETDB1, HSD3B2, SORT1, TMOD4, KCND3, REG4, GOLPH3L, LYSMD1, ARNT, ADAM30, NMNAT2, C1ORF162, GDAP2, WARS2, SYT6, VANGL1, TBX15, SCNM1, DDAH1, RFX5, CASQ2, CHI3L2, HDGF, VPS45, PI4KB	84	10587	20581	1.0414220944824515	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0016020~membrane	11	11.578947368421053	0.4539042803205755	NOTCH2, IGSF8, PGLYRP4, KCNJ10, CEP350, LAMC2, CD58, ATP1A1, ATP5F1, SLC16A4, CERS2	78	2200	18224	1.1682051282051282	1.0	1.0	1.0
UP_SEQ_FEATURE	compositionally biased region:Poly-Pro	3	3.1578947368421053	0.4961178143441444	BCL9, VPS72, PRCC	80	421	20063	1.78708432304038	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	5	5.263157894736842	0.4972546336730057	NOTCH2, HSD3B2, SORT1, HSD3B1, CERS2	78	862	18224	1.3552263668272948	1.0	1.0	1.0
UP_KEYWORDS	Hydrolase	8	8.421052631578947	0.5157450780563408	DDAH1, ACP6, CTSK, THEM5, CHI3L2, THEM4, ATP1A1, ADAM30	84	1671	20581	1.1730073238152232	1.0	1.0	1.0
UP_SEQ_FEATURE	compositionally biased region:Ser-rich	3	3.1578947368421053	0.5209384756484376	FLG, DENND4B, CEP350	80	441	20063	1.7060374149659863	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0043234~protein complex	3	3.1578947368421053	0.5223690950495892	VPS72, ATP1A1, GATAD2B	78	412	18224	1.7012696041822255	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007165~signal transduction	6	6.315789473684211	0.5495496651121793	SNX27, HDGF, ANXA9, PI4KB, S100A9, IQGAP3	72	1161	16792	1.2052828021820268	1.0	1.0	1.0
UP_KEYWORDS	Coiled coil	13	13.684210526315791	0.5775066273353839	FLG, SPAG17, NBPF8, SETDB1, DENND4B, NBPF9, CEP350, NBPF7, NBPF20, LAMC2, ATP5F1, GATAD2B, HDGF	84	3036	20581	1.0491287094547965	1.0	1.0	1.0
UP_SEQ_FEATURE	splice variant	31	32.631578947368425	0.5932501974340274	IGSF8, PGLYRP4, C1ORF194, CELF3, RORC, LAMC2, ATP1A1, VTCN1, SLC22A15, SNX27, ACP6, ADORA3, ENSA, KIAA1324, CD58, RBM15, NBPF8, SETDB1, HSD3B2, KCND3, NBPF9, REG4, ARNT, ADAM30, NMNAT2, C1ORF162, GDAP2, SYT6, VANGL1, SCNM1, PI4KB	80	7760	20063	1.001857280927835	1.0	1.0	1.0
UP_KEYWORDS	Endoplasmic reticulum	5	5.263157894736842	0.6301016422499898	HSD3B2, SORT1, HSD3B1, PI4KB, CERS2	84	1067	20581	1.1481345115365733	1.0	1.0	1.0
UP_KEYWORDS	Acetylation	14	14.736842105263156	0.6397325460459934	RBM15, ARNT, ATP1A1, ATP5F1, BCL9, DDAH1, RFX5, ENSA, THEM4, PHGDH, HDGF, PI4KB, HMGCS2, S100A10	84	3424	20581	1.0018010124610592	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	3	3.1578947368421053	0.6603195036204519	RORC, ARNT, GATAD2B	74	518	16881	1.3211676927893146	1.0	1.0	1.0
UP_KEYWORDS	Cytoskeleton	5	5.263157894736842	0.6804816600068984	SPAG17, TMOD4, CEP350, S100A12, S100A9	84	1138	20581	1.0765022177588082	1.0	1.0	1.0
UP_KEYWORDS	Cytoplasm	19	20.0	0.6849244924685299	SPRR4, NOTCH2, SPAG17, NBPF8, TMOD4, NBPF9, CEP350, NBPF7, CELF3, NMNAT2, SYT6, SNX27, ENSA, S100A12, THEM4, HDGF, PI4KB, S100A9, SPRR1A	84	4816	20581	0.9666167339028635	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005730~nucleolus	4	4.2105263157894735	0.708386619667757	SCNM1, WDR3, RORC, TNFAIP8L2-SCNM1	78	857	18224	1.0905065374143552	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	21	22.105263157894736	0.7378400658577654	SPRR4, SPAG17, NBPF8, SETDB1, NBPF9, CEP350, REG4, NBPF7, CELF3, NBPF20, ARNT, WARS2, SNX27, ACP6, ENSA, CASQ2, S100A12, HDGF, TNFAIP8L2, PI4KB, SPRR1A	78	5222	18224	0.9395751701381728	1.0	1.0	1.0
UP_KEYWORDS	Developmental protein	4	4.2105263157894735	0.7429033361152595	NOTCH2, FLG, SORT1, RORC	84	949	20581	1.0327161423051834	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	3	3.1578947368421053	0.7431729163267492	SORT1, LAMC2, PI4KB	78	621	18224	1.1287006069614767	1.0	1.0	1.0
UP_SEQ_FEATURE	active site:Proton acceptor	3	3.1578947368421053	0.7472333725903255	HSD3B2, HSD3B1, HAO2	80	672	20063	1.1195870535714285	1.0	1.0	1.0
UP_KEYWORDS	Cell junction	3	3.1578947368421053	0.7610694535183365	GJA5, GJA8, SYT6	84	675	20581	1.0889417989417989	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	11	11.578947368421053	0.7689607452388271	IGSF8, DDAH1, KIAA1324, PHGDH, ANXA9, CD58, ATP1A1, ATP5F1, S100A9, HAO2, S100A10	78	2811	18224	0.914283629331655	1.0	1.0	1.0
UP_KEYWORDS	Cell projection	3	3.1578947368421053	0.7926083789757734	SPAG17, KCND3, THEM4	84	721	20581	1.0194670101050127	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005615~extracellular space	5	5.263157894736842	0.830230487563565	CTSK, CHI3L2, HDGF, LAMC2, S100A9	78	1347	18224	0.8672643861953437	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005829~cytosol	12	12.631578947368421	0.8513455809421202	DDAH1, SNX27, SORT1, GOLPH3L, THEM4, S100A12, PHGDH, ANXA9, PI4KB, S100A9, IQGAP3, SYT6	78	3315	18224	0.8457593688362919	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	3	3.1578947368421053	0.8705642401896698	HSD3B2, ATP1A1, CERS2	78	828	18224	0.8465254552211074	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0044822~poly(A) RNA binding	4	4.2105263157894735	0.8744754320270047	RBM15, WDR3, KIAA1324, HDGF	74	1129	16881	0.8082254087568524	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005634~nucleus	19	20.0	0.9131766015706093	FLG, NOTCH2, SETDB1, DENND4B, WDR3, PRCC, CELF3, RORC, ARNT, ATP5F1, TBX15, BCL9, SCNM1, VPS72, RFX5, TNFAIP8L2-SCNM1, S100A12, S100A9, ZNF697	78	5415	18224	0.8197930724246514	1.0	1.0	1.0
UP_KEYWORDS	Methylation	3	3.1578947368421053	0.9167984423393747	BCL9, SETDB1, S100A9	84	1001	20581	0.7343014128728413	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005622~intracellular	4	4.2105263157894735	0.9272340754880676	PGLYRP4, SNX27, CASQ2, PI4KB	78	1332	18224	0.7016247016247016	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0003676~nucleic acid binding	3	3.1578947368421053	0.9318333474589485	RBM15, CELF3, ZNF697	74	985	16881	0.6947866648374262	1.0	1.0	1.0
UP_SEQ_FEATURE	mutagenesis site	6	6.315789473684211	0.9419394582779698	SETDB1, SORT1, CEP350, ACP6, NMNAT2, S100A9	80	2191	20063	0.686775445002282	1.0	1.0	1.0
UP_KEYWORDS	Transferase	4	4.2105263157894735	0.9728021532264828	SETDB1, NMNAT2, PI4KB, HMGCS2	84	1708	20581	0.5737983718077395	1.0	1.0	1.0
